Country,EdLevel,YearsCode,YearsCodePro,DevType,OrgSize,Age,ConvertedCompYearly
Other,Bachelors,4,4,Data Scientist or ML Engr.,4999.0,35.0,84806.0
Other,Bachelors,4,4,Other,19.0,25.0,44965.0
Other,No bachelors,3,1,Front-end Developer,99.0,18.0,2592.0
Other,No bachelors,22,20,Front-end Developer,99.0,35.0,70279.0
Other,No bachelors,16,7,Front-end Developer,99.0,25.0,64860.0
Other,Bachelors,4,0,Other,499.0,18.0,3888.0
Other,No bachelors,18,12,Front-end Developer,99.0,35.0,19596.0
Other,No bachelors,4,3,Front-end Developer,499.0,18.0,10246.0
Other,Bachelors,14,12,Full-stack Developer,99.0,25.0,96945.0
Other,No bachelors,18,10,Academic Researcher,4999.0,35.0,72365.0
Other,Bachelors,6,2,Full-stack Developer,4999.0,18.0,19620.0
Other,No bachelors,12,3,Full-stack Developer,99.0,25.0,17100.0
Other,Bachelors,2,1,Data Scientist or ML Engr.,99.0,18.0,12348.0
Other,Bachelors,8,4,Front-end Developer,99.0,25.0,18168.0
Other,No bachelors,13,9,Front-end Developer,4999.0,25.0,50412.0
Other,Bachelors,4,0,Full-stack Developer,4999.0,18.0,39384.0
Other,No bachelors,25,13,Data Scientist or ML Engr.,499.0,35.0,86844.0
Other,No bachelors,15,7,Front-end Developer,19.0,25.0,71340.0
Other,No bachelors,17,13,Full-stack Developer,4999.0,25.0,45600.0
Other,Bachelors,0,0,Front-end Developer,499.0,25.0,29136.0
Other,Bachelors,12,9,Front-end Developer,99.0,25.0,29832.0
Other,Bachelors,8,5,Front-end Developer,19.0,25.0,15564.0
Other,Bachelors,12,7,Front-end Developer,499.0,25.0,37992.0
Other,Bachelors,12,9,Front-end Developer,99.0,25.0,28500.0
Other,No bachelors,7,2,Front-end Developer,99.0,18.0,16608.0
Other,Bachelors,8,6,Front-end Developer,499.0,25.0,54049.0
Other,No bachelors,6,6,Full-stack Developer,9999.0,35.0,15564.0
Other,No bachelors,22,13,Other,19.0,35.0,38916.0
Other,Bachelors,10,7,Front-end Developer,4999.0,25.0,61152.0
Other,Bachelors,5,1,Other,99.0,18.0,9612.0
Other,Bachelors,21,19,Other,4999.0,35.0,97284.0
Other,Bachelors,37,15,Engineering Manager,499.0,35.0,102224.0
Other,Bachelors,30,17,Front-end Developer,99.0,35.0,100074.0
Other,No bachelors,9,2,Full-stack Developer,499.0,25.0,59342.0
Other,No bachelors,2,0,Other,19.0,18.0,3396.0
Other,Bachelors,4,0,Front-end Developer,99.0,18.0,4620.0
Other,No bachelors,3,2,Full-stack Developer,19.0,35.0,22320.0
Other,Bachelors,6,3,Front-end Developer,499.0,25.0,15564.0
Other,Bachelors,12,7,Other,99.0,25.0,129474.0
Other,No bachelors,4,2,Front-end Developer,499.0,25.0,29964.0
Other,Bachelors,9,6,Full-stack Developer,499.0,25.0,67452.0
Other,No bachelors,17,8,Other,4999.0,25.0,43239.0
Other,No bachelors,8,4,Academic Researcher,499.0,25.0,251640.0
Other,Bachelors,10,6,Front-end Developer,99.0,25.0,15528.0
Other,No bachelors,16,10,Front-end Developer,19.0,35.0,86844.0
Other,Bachelors,10,7,Full-stack Developer,99.0,25.0,89446.0
Other,No bachelors,5,3,Full-stack Developer,99.0,25.0,11400.0
Other,No bachelors,3,1,Front-end Developer,99.0,18.0,14256.0
Other,No bachelors,16,10,Front-end Developer,9999.0,25.0,45396.0
Other,No bachelors,19,16,Front-end Developer,19.0,25.0,40032.0
Other,Bachelors,12,3,Front-end Developer,99.0,25.0,11364.0
Other,No bachelors,11,8,Front-end Developer,19.0,25.0,18936.0
Other,Bachelors,6,1,Front-end Developer,99.0,25.0,2820.0
Other,Bachelors,9,5,Front-end Developer,19.0,25.0,82884.0
Other,Bachelors,10,2,Other,4999.0,25.0,41772.0
Other,No bachelors,14,7,Front-end Developer,499.0,25.0,43908.0
Other,Bachelors,36,15,Front-end Developer,499.0,35.0,64044.0
Other,No bachelors,7,3,Front-end Developer,499.0,25.0,69468.0
Other,Bachelors,5,4,Front-end Developer,19.0,18.0,31128.0
Other,No bachelors,33,17,Front-end Developer,19.0,35.0,112884.0
Other,No bachelors,6,4,Other,99.0,25.0,9624.0
Other,Bachelors,9,4,Full-stack Developer,499.0,25.0,44033.0
Other,No bachelors,8,1,Full-stack Developer,499.0,18.0,24648.0
Other,No bachelors,8,5,Front-end Developer,99.0,18.0,19452.0
Other,No bachelors,13,6,Other,499.0,25.0,76416.0
Other,No bachelors,11,7,Full-stack Developer,4999.0,25.0,35280.0
Other,No bachelors,4,1,Front-end Developer,99.0,25.0,8616.0
Other,No bachelors,20,14,Front-end Developer,499.0,35.0,43303.0
Other,Bachelors,10,7,Front-end Developer,9999.0,25.0,85397.0
Other,No bachelors,25,15,Engineering Manager,4999.0,35.0,103776.0
Other,Bachelors,6,2,SRE or Devops,499.0,25.0,22701.0
Other,Bachelors,19,15,Front-end Developer,499.0,35.0,83395.0
Other,Bachelors,7,6,Front-end Developer,99.0,25.0,48000.0
Other,No bachelors,9,7,Front-end Developer,99.0,25.0,32028.0
Other,Bachelors,12,3,Front-end Developer,499.0,25.0,10104.0
Other,Bachelors,7,3,Front-end Developer,499.0,18.0,8782.0
Other,Bachelors,8,4,Other,99.0,18.0,16488.0
Other,Bachelors,10,2,Full-stack Developer,99.0,25.0,4272.0
Other,Bachelors,9,6,Front-end Developer,99.0,25.0,64260.0
Other,No bachelors,18,12,Full-stack Developer,19.0,25.0,51264.0
Other,No bachelors,14,6,Full-stack Developer,4999.0,25.0,25788.0
Other,Bachelors,18,13,Front-end Developer,4999.0,35.0,26376.0
Other,No bachelors,12,3,Front-end Developer,99.0,25.0,5256.0
Other,No bachelors,5,1,Full-stack Developer,19.0,35.0,61932.0
Other,Bachelors,7,6,Front-end Developer,4999.0,25.0,39348.0
Other,Bachelors,5,2,Front-end Developer,99.0,18.0,6204.0
Other,Bachelors,2,1,Front-end Developer,99.0,18.0,2724.0
Other,No bachelors,17,9,Front-end Developer,99.0,25.0,5700.0
Other,Bachelors,24,21,Full-stack Developer,99.0,45.0,45240.0
Other,No bachelors,8,4,Front-end Developer,19.0,18.0,10380.0
Other,No bachelors,4,3,Front-end Developer,99.0,25.0,67200.0
Other,Bachelors,5,1,Front-end Developer,19.0,25.0,6156.0
Other,No bachelors,5,0,Front-end Developer,4999.0,25.0,59342.0
Other,No bachelors,21,15,Full-stack Developer,99.0,35.0,54468.0
Other,Bachelors,11,4,Full-stack Developer,499.0,25.0,39564.0
Other,No bachelors,8,6,Front-end Developer,99.0,25.0,45540.0
Other,Bachelors,3,0,Full-stack Developer,19.0,18.0,13068.0
Other,Bachelors,15,10,Front-end Developer,99.0,35.0,7908.0
Other,Bachelors,7,2,Front-end Developer,99.0,25.0,13056.0
Other,No bachelors,9,3,Full-stack Developer,19.0,18.0,28584.0
Other,No bachelors,5,2,Front-end Developer,19.0,25.0,5052.0
Other,No bachelors,20,9,Front-end Developer,4999.0,25.0,41568.0
Other,No bachelors,10,7,Front-end Developer,19.0,25.0,71208.0
Other,Bachelors,8,0,Other,499.0,18.0,11676.0
Other,Bachelors,6,4,Front-end Developer,499.0,25.0,5652.0
Other,No bachelors,5,4,Front-end Developer,99.0,25.0,15564.0
Other,No bachelors,10,6,Front-end Developer,499.0,25.0,49632.0
Other,Bachelors,5,0,Full-stack Developer,19.0,18.0,4392.0
Other,No bachelors,5,3,Full-stack Developer,499.0,25.0,56211.0
Other,No bachelors,10,6,Front-end Developer,99.0,25.0,35028.0
Other,No bachelors,17,17,Front-end Developer,499.0,18.0,5762.0
Other,Bachelors,9,4,Front-end Developer,19.0,25.0,623940.0
Other,No bachelors,7,0,Full-stack Developer,99.0,25.0,27840.0
Other,Bachelors,5,1,Front-end Developer,99.0,18.0,3108.0
Other,No bachelors,10,7,Front-end Developer,4999.0,25.0,48852.0
Other,Bachelors,14,10,Front-end Developer,99.0,25.0,60535.0
Other,Bachelors,3,2,Full-stack Developer,499.0,25.0,17244.0
Other,No bachelors,1,2,Front-end Developer,499.0,35.0,18564.0
Other,No bachelors,13,4,Front-end Developer,19.0,25.0,80936.0
Other,No bachelors,10,4,Front-end Developer,19.0,18.0,8784.0
Other,Bachelors,4,2,Full-stack Developer,4999.0,25.0,8244.0
Other,Bachelors,21,13,Full-stack Developer,499.0,35.0,151054.0
Other,Bachelors,8,0,Full-stack Developer,19.0,18.0,3228.0
Other,No bachelors,36,28,Full-stack Developer,4999.0,45.0,32424.0
Other,No bachelors,8,6,Full-stack Developer,4999.0,25.0,54480.0
Other,No bachelors,22,17,Front-end Developer,4999.0,35.0,129718.0
Other,No bachelors,7,0,Academic Researcher,4999.0,25.0,55572.0
Other,Bachelors,20,15,Full-stack Developer,19.0,35.0,25944.0
Other,No bachelors,2,17,Front-end Developer,19.0,35.0,23088.0
Other,No bachelors,5,2,Front-end Developer,4999.0,18.0,21408.0
Other,Bachelors,11,4,Front-end Developer,99.0,25.0,5628.0
Other,No bachelors,7,3,Front-end Developer,499.0,18.0,25944.0
Other,Bachelors,6,4,Full-stack Developer,99.0,25.0,5196.0
Other,No bachelors,12,6,Other,99.0,25.0,61572.0
Other,No bachelors,6,0,Front-end Developer,499.0,18.0,35676.0
Other,Bachelors,8,4,Front-end Developer,99.0,25.0,15384.0
Other,Bachelors,6,0,Front-end Developer,99.0,35.0,35616.0
Other,Bachelors,6,4,Front-end Developer,499.0,18.0,41568.0
Other,Bachelors,7,1,Front-end Developer,99.0,25.0,28673.0
Other,No bachelors,7,4,Front-end Developer,99.0,18.0,9120.0
Other,Bachelors,4,1,Front-end Developer,499.0,18.0,5688.0
Other,Bachelors,5,1,Front-end Developer,99.0,18.0,7908.0
Other,No bachelors,37,30,Other,499.0,45.0,129912.0
Other,No bachelors,4,3,Other,499.0,18.0,36984.0
Other,No bachelors,9,3,Other,499.0,25.0,24648.0
Other,Bachelors,9,5,Front-end Developer,499.0,25.0,10344.0
Other,Bachelors,6,2,Full-stack Developer,19.0,18.0,57264.0
Other,No bachelors,8,3,Full-stack Developer,99.0,25.0,8472.0
Other,No bachelors,4,0,Full-stack Developer,99.0,18.0,10668.0
Other,Bachelors,6,2,Front-end Developer,99.0,18.0,13848.0
Other,No bachelors,20,15,Front-end Developer,499.0,35.0,72636.0
Other,Post-grad,21,15,Engineering Manager,499.0,35.0,121572.0
Other,No bachelors,6,2,Full-stack Developer,99.0,18.0,13548.0
Other,Bachelors,4,4,Front-end Developer,99.0,25.0,17796.0
Other,No bachelors,16,11,Front-end Developer,99.0,25.0,52968.0
Other,Bachelors,13,7,Front-end Developer,4999.0,25.0,24648.0
Other,Bachelors,5,1,SRE or Devops,499.0,18.0,11532.0
Other,Bachelors,3,3,Front-end Developer,99.0,25.0,73455.0
Other,No bachelors,6,4,Front-end Developer,99.0,25.0,46716.0
Other,Bachelors,2,1,Front-end Developer,99.0,18.0,5388.0
Other,Bachelors,15,10,Full-stack Developer,499.0,25.0,90360.0
Other,Bachelors,16,5,Front-end Developer,499.0,25.0,38916.0
Other,Bachelors,10,7,Full-stack Developer,19.0,25.0,9192.0
Other,No bachelors,3,2,Full-stack Developer,499.0,25.0,36.0
Other,Bachelors,15,9,Front-end Developer,99.0,35.0,12924.0
Other,Bachelors,10,3,Other,99.0,18.0,27144.0
Other,No bachelors,6,6,Front-end Developer,19.0,25.0,8532.0
Other,No bachelors,15,9,Front-end Developer,19.0,25.0,15048.0
Other,Bachelors,27,22,Front-end Developer,99.0,35.0,39768.0
Other,Bachelors,32,19,Data Scientist or ML Engr.,4999.0,35.0,49296.0
Other,No bachelors,10,7,Front-end Developer,4999.0,25.0,54480.0
Other,Bachelors,6,3,Front-end Developer,99.0,25.0,7200.0
Other,Post-grad,15,10,Academic Researcher,99.0,35.0,73692.0
Other,Post-grad,13,12,Front-end Developer,499.0,35.0,125052.0
Other,Bachelors,7,4,Full-stack Developer,99.0,18.0,7200.0
Other,No bachelors,12,8,Front-end Developer,99.0,35.0,16248.0
Other,Bachelors,10,6,Other,99.0,25.0,10488.0
Other,No bachelors,41,31,Other,499.0,45.0,120106.0
Other,Bachelors,0,0,Full-stack Developer,499.0,18.0,48553.0
Other,Bachelors,4,0,Front-end Developer,9999.0,18.0,11148.0
Other,No bachelors,9,7,Front-end Developer,499.0,25.0,57000.0
Other,Post-grad,17,5,Academic Researcher,99.0,25.0,108098.0
Other,No bachelors,20,10,Front-end Developer,99.0,25.0,51888.0
Other,Bachelors,4,2,Front-end Developer,19.0,25.0,12000.0
Other,No bachelors,10,8,Full-stack Developer,4999.0,25.0,39780.0
Other,No bachelors,8,5,Front-end Developer,19.0,25.0,36324.0
Other,Bachelors,11,6,Full-stack Developer,99.0,25.0,17076.0
Other,No bachelors,19,14,Full-stack Developer,99.0,35.0,71208.0
Other,Bachelors,7,4,Front-end Developer,99.0,25.0,60000.0
Other,No bachelors,20,7,Front-end Developer,99.0,25.0,42336.0
Other,Bachelors,10,6,Full-stack Developer,19.0,25.0,624.0
Other,Bachelors,5,3,Front-end Developer,99.0,18.0,6924.0
Other,No bachelors,9,6,Full-stack Developer,4999.0,25.0,32424.0
Other,Bachelors,4,0,Front-end Developer,4999.0,18.0,5172.0
Other,Bachelors,7,3,Front-end Developer,99.0,18.0,16500.0
Other,Post-grad,12,8,Data Scientist or ML Engr.,499.0,25.0,45396.0
Other,Bachelors,25,21,Other,499.0,45.0,18912.0
Other,No bachelors,7,5,Full-stack Developer,4999.0,25.0,32429.0
Other,Bachelors,4,3,Full-stack Developer,99.0,25.0,29232.0
Other,Bachelors,8,3,Front-end Developer,499.0,18.0,8868.0
Other,Bachelors,5,3,Front-end Developer,99.0,25.0,4236.0
Other,No bachelors,10,3,Front-end Developer,9999.0,25.0,28740.0
Other,Bachelors,7,3,Full-stack Developer,99.0,18.0,6000.0
Other,Bachelors,5,1,Front-end Developer,99.0,18.0,4620.0
Other,Bachelors,7,4,Front-end Developer,499.0,25.0,18480.0
Other,Bachelors,4,0,Full-stack Developer,499.0,18.0,8172.0
Other,No bachelors,9,6,Front-end Developer,99.0,25.0,19248.0
Other,Bachelors,7,2,Front-end Developer,19.0,25.0,3684.0
Other,No bachelors,6,0,Front-end Developer,99.0,18.0,8136.0
Other,Bachelors,8,4,Front-end Developer,99.0,25.0,12120.0
Other,Bachelors,6,3,Front-end Developer,4999.0,25.0,5280.0
Other,No bachelors,6,3,Data Scientist or ML Engr.,19.0,25.0,72426.0
Other,Bachelors,13,10,Front-end Developer,4999.0,25.0,99458.0
Other,Bachelors,4,1,Front-end Developer,19.0,25.0,3528.0
Other,Bachelors,29,24,Full-stack Developer,99.0,45.0,151054.0
Other,Bachelors,3,2,Other,99.0,18.0,15096.0
Other,Bachelors,18,15,Front-end Developer,99.0,25.0,583728.0
Other,Bachelors,5,1,Front-end Developer,99.0,18.0,9228.0
Other,Bachelors,11,9,Front-end Developer,19.0,25.0,22572.0
Other,Bachelors,8,2,Other,99.0,25.0,12972.0
Other,Bachelors,18,13,Front-end Developer,4999.0,35.0,91711.0
Other,Bachelors,10,6,Front-end Developer,499.0,25.0,59454.0
Other,No bachelors,7,2,Full-stack Developer,99.0,25.0,12000.0
Other,No bachelors,7,2,Front-end Developer,499.0,18.0,11676.0
Other,Bachelors,12,17,Front-end Developer,499.0,25.0,16344.0
Other,No bachelors,5,0,Front-end Developer,4999.0,25.0,58260.0
Other,No bachelors,1,1,Front-end Developer,99.0,18.0,15564.0
Other,Bachelors,9,8,Front-end Developer,9999.0,25.0,33156.0
Other,No bachelors,12,7,Full-stack Developer,4999.0,25.0,26124.0
Other,No bachelors,5,4,Full-stack Developer,19.0,18.0,38916.0
Other,Bachelors,17,10,Front-end Developer,19.0,25.0,19236.0
Other,No bachelors,36,21,Other,9999.0,35.0,86316.0
Other,No bachelors,10,7,Other,99.0,25.0,37620.0
Other,No bachelors,20,10,Other,499.0,45.0,38928.0
Other,Bachelors,18,14,Engineering Manager,99.0,25.0,26664.0
Other,Bachelors,5,2,Front-end Developer,499.0,25.0,15888.0
Other,No bachelors,10,5,Full-stack Developer,19.0,25.0,15960.0
Other,Bachelors,26,19,Front-end Developer,99.0,35.0,52130.0
Other,No bachelors,13,7,Front-end Developer,499.0,25.0,62697.0
Other,No bachelors,12,6,Front-end Developer,499.0,25.0,50604.0
Other,Bachelors,10,3,Front-end Developer,99.0,25.0,9036.0
Other,Bachelors,11,6,Front-end Developer,499.0,25.0,31200.0
Other,Bachelors,15,11,Other,4999.0,25.0,111072.0
Other,Bachelors,4,2,Full-stack Developer,99.0,18.0,33723.0
Other,No bachelors,2,2,Full-stack Developer,19.0,25.0,40080.0
Other,Bachelors,12,8,Other,99.0,25.0,85613.0
Other,Bachelors,13,7,Front-end Developer,499.0,25.0,19236.0
Other,Bachelors,5,0,Full-stack Developer,99.0,18.0,35028.0
Other,Bachelors,3,3,Front-end Developer,499.0,25.0,4944.0
Other,Bachelors,18,9,Other,499.0,25.0,75390.0
Other,Bachelors,10,4,Front-end Developer,99.0,25.0,19308.0
Other,Bachelors,8,4,Data Scientist or ML Engr.,19.0,25.0,12972.0
Other,Bachelors,5,1,Other,499.0,18.0,4140.0
Other,No bachelors,10,2,Front-end Developer,99.0,25.0,14604.0
Other,Bachelors,2,0,Other,9999.0,35.0,39443.0
Other,No bachelors,12,8,Front-end Developer,99.0,25.0,15528.0
Other,No bachelors,8,6,Front-end Developer,499.0,25.0,16428.0
Other,Bachelors,5,0,Front-end Developer,99.0,18.0,2844.0
Other,Bachelors,5,2,Front-end Developer,499.0,18.0,4980.0
Other,Bachelors,20,15,Full-stack Developer,499.0,45.0,47900.0
Other,Bachelors,8,4,Full-stack Developer,99.0,25.0,11544.0
Other,Bachelors,6,2,Front-end Developer,499.0,25.0,28056.0
Other,Bachelors,7,5,Front-end Developer,99.0,25.0,11304.0
Other,Bachelors,10,5,Front-end Developer,99.0,25.0,7824.0
Other,Bachelors,9,5,Front-end Developer,499.0,25.0,10536.0
Other,Bachelors,7,4,Front-end Developer,9999.0,25.0,10344.0
Other,Bachelors,8,2,Other,499.0,25.0,19884.0
Other,No bachelors,4,2,Other,499.0,25.0,62878.0
Other,Bachelors,10,7,Front-end Developer,99.0,25.0,15480.0
Other,Bachelors,18,8,Front-end Developer,19.0,25.0,27840.0
Other,No bachelors,18,9,Full-stack Developer,499.0,25.0,72000.0
Other,Bachelors,12,7,Front-end Developer,99.0,25.0,26844.0
Other,No bachelors,30,22,Front-end Developer,499.0,35.0,63600.0
Other,Bachelors,3,1,Other,9999.0,25.0,16800.0
Other,Bachelors,37,37,Full-stack Developer,4999.0,45.0,18876.0
Other,Bachelors,15,7,Front-end Developer,99.0,25.0,58686.0
Other,Bachelors,14,10,Front-end Developer,99.0,25.0,98904.0
Other,Bachelors,6,2,Front-end Developer,499.0,18.0,1536.0
Other,Bachelors,5,3,Front-end Developer,19.0,25.0,17100.0
Other,No bachelors,6,3,Data Scientist or ML Engr.,99.0,25.0,25656.0
Other,Bachelors,13,6,Front-end Developer,4999.0,25.0,6144.0
Other,Bachelors,6,1,Full-stack Developer,4999.0,35.0,64737.0
Other,No bachelors,11,5,Full-stack Developer,99.0,25.0,22056.0
Other,Bachelors,18,15,Front-end Developer,99.0,35.0,4272.0
Other,No bachelors,1,1,Front-end Developer,19.0,18.0,8300.0
Other,No bachelors,10,2,Front-end Developer,99.0,25.0,14400.0
Other,No bachelors,6,4,Other,4999.0,25.0,71340.0
Other,Bachelors,4,0,Front-end Developer,19.0,18.0,1752.0
Other,Bachelors,7,3,Full-stack Developer,19.0,25.0,10380.0
Other,Bachelors,23,20,Front-end Developer,19.0,35.0,11211.0
Other,Bachelors,10,5,Other,19.0,25.0,32424.0
Other,Bachelors,5,3,Full-stack Developer,499.0,35.0,428064.0
Other,Bachelors,14,10,Full-stack Developer,4999.0,25.0,67248.0
Other,Bachelors,4,2,Full-stack Developer,19.0,18.0,1800.0
Other,No bachelors,6,3,Front-end Developer,19.0,18.0,10596.0
Other,Bachelors,11,8,Front-end Developer,499.0,25.0,4740.0
Other,No bachelors,17,15,Front-end Developer,499.0,35.0,61572.0
Other,Bachelors,10,7,Front-end Developer,499.0,25.0,63252.0
Other,Bachelors,5,1,Front-end Developer,99.0,18.0,4284.0
Other,Bachelors,5,0,Full-stack Developer,499.0,18.0,10380.0
Other,Bachelors,13,10,Data Scientist or ML Engr.,19.0,25.0,85500.0
Other,Post-grad,22,12,Academic Researcher,4999.0,25.0,29013.0
Other,No bachelors,1,0,Other,99.0,25.0,22701.0
Other,Bachelors,13,2,Front-end Developer,499.0,25.0,31128.0
Other,Bachelors,5,1,Front-end Developer,19.0,18.0,780.0
Other,No bachelors,32,15,Front-end Developer,499.0,35.0,67848.0
Other,Bachelors,12,2,Full-stack Developer,99.0,18.0,1361.0
Other,No bachelors,14,7,Front-end Developer,499.0,25.0,39348.0
Other,No bachelors,10,6,Front-end Developer,99.0,25.0,45396.0
Other,Bachelors,13,8,Full-stack Developer,99.0,25.0,47352.0
Other,Bachelors,8,3,Full-stack Developer,499.0,25.0,25596.0
Other,Bachelors,6,3,Full-stack Developer,99.0,25.0,33732.0
Other,Bachelors,11,6,Front-end Developer,99.0,25.0,32568.0
Other,Bachelors,20,10,Front-end Developer,99.0,35.0,11676.0
Other,Bachelors,13,6,Other,499.0,25.0,135468.0
Other,Bachelors,15,5,Front-end Developer,99.0,25.0,29676.0
Other,No bachelors,3,2,Front-end Developer,499.0,35.0,28536.0
Other,Bachelors,8,2,Front-end Developer,499.0,25.0,22800.0
Other,Bachelors,6,7,Front-end Developer,4999.0,25.0,42468.0
Other,Bachelors,7,3,Front-end Developer,19.0,25.0,10344.0
Other,Bachelors,8,2,Front-end Developer,4999.0,25.0,30875.0
Other,No bachelors,14,7,Software QA,499.0,25.0,43428.0
Other,No bachelors,22,20,Front-end Developer,499.0,35.0,84908.0
Other,No bachelors,30,18,Front-end Developer,4999.0,35.0,86478.0
Other,Bachelors,5,1,Full-stack Developer,99.0,25.0,4668.0
Other,No bachelors,3,0,Front-end Developer,99.0,25.0,32424.0
Other,No bachelors,7,0,Front-end Developer,499.0,25.0,16860.0
Other,Bachelors,11,7,Other,499.0,25.0,26808.0
Other,Bachelors,20,13,Front-end Developer,499.0,35.0,51888.0
Other,Bachelors,10,6,Front-end Developer,19.0,25.0,6144.0
Other,No bachelors,10,8,Full-stack Developer,499.0,25.0,19788.0
Other,No bachelors,25,20,Full-stack Developer,499.0,35.0,65340.0
Other,Bachelors,38,31,Front-end Developer,4999.0,45.0,82155.0
Other,No bachelors,30,18,Other,4999.0,35.0,70108.0
Other,Bachelors,9,7,Front-end Developer,499.0,25.0,4200.0
Other,No bachelors,25,18,Front-end Developer,4999.0,35.0,73369.0
Other,Post-grad,12,5,Other,499.0,25.0,34200.0
Other,Bachelors,6,2,Data Scientist or ML Engr.,99.0,18.0,7716.0
Other,No bachelors,9,5,Front-end Developer,99.0,25.0,39900.0
Other,No bachelors,12,9,Front-end Developer,499.0,25.0,76416.0
Other,Bachelors,11,4,Front-end Developer,19.0,25.0,13728.0
Other,Bachelors,7,4,Full-stack Developer,19.0,25.0,41508.0
Other,No bachelors,12,2,Full-stack Developer,499.0,25.0,24012.0
Other,No bachelors,10,10,Full-stack Developer,19.0,25.0,15564.0
Other,No bachelors,5,3,Full-stack Developer,99.0,25.0,13596.0
Other,Post-grad,5,3,Data Scientist or ML Engr.,99.0,18.0,17448.0
Other,Bachelors,12,9,Full-stack Developer,99.0,25.0,6552.0
Other,No bachelors,16,8,Data Scientist or ML Engr.,99.0,25.0,86064.0
